PC1,PC2,Cluster
-0.4526258177195995,0.3910405573044612,0
4.245284398447223,0.0416494657224189,1
1.281395285268911,1.818931230253351,3
-3.3345657889969376,-2.4560448564183184,0
0.5128282119493341,-1.2929265882201624,0
2.164154089318552,-0.8930185796097232,1
-2.260029450008464,0.0980330927828267,2
1.0572862401659984,-2.3863845217641084,0
-1.8052857588701663,2.4337200109141386,2
-3.102315052374875,0.8330744713948812,2
-1.6864352365402493,2.9723150624012904,2
3.38290500332949,-1.4041949201338533,1
-0.0807361779106012,0.3533528297341086,0
-2.2995581598420696,0.0030216624767494,2
-1.7787408279570531,-2.0916715289290524,0
2.590344172873405,-1.7411545923637282,1
3.409209679927609,-1.7375985925961557,1
-0.9695034417841188,1.5142082679566515,2
1.9563877262793696,-1.3982502833425916,1
-0.3381395383234818,-1.2789516389174769,0
0.9246140519425844,1.972183417122348,3
-0.6982133582523468,-1.6899273467828058,0
1.280605157537128,1.4269226663989667,3
5.049414086534439,-0.0699532694895015,1
2.2905533718824374,-0.3088488225227009,1
-0.4585629910154006,-2.122499646199162,0
1.186320417466098,2.958715869110933,3
-0.776259068037693,1.6864778955731283,3
-0.5524552687431262,-0.8747719149395348,0
-1.6606278632528448,0.6675112168517987,2
-0.7431625187390626,1.553277114691419,3
-3.5998232237946843,-1.3053014634836422,0
-3.1794453108162197,1.4792876175582146,2
-2.637695311300724,2.6821300409280817,2
-3.266798067139397,-0.22001720743406,2
3.625892066459575,0.9825855358790364,1
1.8751701697649397,1.7186339949095577,3
-1.004467138102641,0.4068359807364192,0
-0.3876040828285478,-2.631790534423501,0
-3.1671911040397664,0.2614320185106542,2
-3.389737499360395,-1.321511413905144,0
-1.6190210820424755,-1.4449423651624758,0
-1.1946545965169355,-2.0795114257876848,0
-2.5303537529359774,4.615650330051962,2
-0.4951015068520092,0.149601319226718,0
0.4691883249363036,-2.1018937367336825,0
-1.428542675097611,-1.6765496465340175,0
0.9049597628584642,-0.905345924684034,1
-3.0647222406864354,-0.4412929105335679,2
-2.388593989804072,1.6782298324476426,2
-2.7675541896590627,0.0437420652710124,2
0.221250955980894,-2.000175576291709,0
-1.4173338392151762,3.359188589845399,2
-1.0660730469599369,4.486123048466761,3
-0.6638916144053904,2.474422870123332,3
2.1511234240534622,-1.1079926931054267,1
-1.045930106190339,-1.979238325239305,0
3.478785913357404,-0.6875430138793288,1
2.597141216494377,0.2650700920689239,1
0.349005948374431,-1.1717271707120789,0
1.8733224349977056,0.3079994100480623,1
3.4507906754207296,-0.876994107991506,1
3.795113190648496,0.3289346125641909,1
0.8910141497489639,1.9763298003018896,3
-1.1437238783646062,-1.032920096274378,0
-4.635338226833224,-0.4058016292857136,2
0.9922523344085524,0.6566347082036594,3
-1.373955554787921,-0.902817036104396,0
4.452003893625938,0.0010563909048607,1
-0.3310470763073917,1.2117406247229547,3
2.3413849018840907,-1.659704756170978,1
-2.662179654697516,1.081664858950791,2
0.7781726054169471,-2.2408881078280234,0
1.160582233271976,2.7480440176690224,3
2.5836306368275257,3.661054011235625,3
-1.354056713673928,-2.132308603321273,0
-0.3486559959637673,-2.0245303855336734,0
1.8365061712634292,0.9785054491685792,1
-1.9035151231161864,-2.5219591455399537,0
3.8156444750819376,-1.0744388061925063,1
-0.2757113680225986,-2.062520257639076,0
4.921721222861564,-0.0972031148897877,1
3.996707789513642,-0.4229069478700077,1
1.8372335837002407,-1.903254263754668,1
2.3301868890955206,1.7653895247424614,3
4.987096901745113,2.1845131926201486,1
4.659388295828562,-1.032898099527315,1
2.056042798519354,-2.1544761679937445,1
-2.5972757778003834,-1.547995034286523,0
0.4399115606150376,-0.897355007109031,0
0.6961222707129365,-1.62687258671044,0
0.4149632771085197,2.71689991354562,3
-3.594772668207894,-0.5689683635397693,2
3.097799019247898,-0.426367179969943,1
2.955290620316733,-1.1948263483138373,1
-0.2250978888783494,-2.220455047839846,0
-1.0019745330101109,-1.8526949923407432,0
1.9857986798564708,-0.2468282371703466,1
3.9962196443886224,-1.3881639842661604,1
-1.424961679569961,0.157018214387738,0
0.3807983876059276,-2.4029758223878748,0
2.7724253826522247,0.0977967701945549,1
2.549445192290089,-1.7058837197103838,1
3.2531376402081245,2.266039535755328,3
3.5613293827641286,-1.1748081777972623,1
1.5136672575359351,-0.9427063519862662,1
-1.8344932363785125,-0.4418631300728121,0
-2.2102972824978857,1.6461993031404842,2
-2.6820927351245887,3.066993838075485,2
1.6529232324965368,-0.0718811922957524,1
-1.6646135925392205,-1.0507917026618432,0
2.604372467966713,-0.8287620541267835,1
-3.2342426428116617,-2.147836982765419,0
1.8897665681905265,1.1788388512539518,3
-2.676599157171451,-2.3544859909088234,0
-0.4857765631255836,0.0366804486510897,0
-2.902419507386134,0.0408096542494834,2
1.0296864114238398,-2.03731559967703,0
0.8950374409104926,2.917032467437177,3
0.7509298302302927,-2.1840063153702296,0
0.2084647936623534,3.6204864218036654,3
2.7916012662194354,4.188823657421439,3
-3.0093635609559017,-0.4374106888493859,2
2.2555648199967004,-0.3230633526776723,1
1.3175150292348123,-2.1054920413471536,1
0.6546325134880966,-1.650315975274337,0
-0.2959747961373028,-1.7646990674206826,0
3.878634801388494,-1.411063988387796,1
-0.2691717823991071,-1.4165014860686314,0
3.027196959535367,2.8432265341570733,3
-0.9618525099620816,0.4913126615725101,0
-3.04928505883577,3.1730990982468184,2
-1.6568398640216508,-0.769505677565741,0
-3.310190591657703,1.6187727495260853,2
4.442321262698235,-0.434242193917224,1
-3.6400759739044535,-0.0941824894564611,2
-1.983971831389333,-2.3453841698413407,0
-0.863568301781763,2.168827421966916,3
2.996939761723409,2.291552493232083,3
2.485124273438423,-0.7406613119080225,1
2.359927415830441,1.914314647118582,3
2.7551881473033286,2.1757037606956318,3
2.019978552239433,-1.4845935686886005,1
4.948020193347025,1.8926817027036635,1
-1.1309699762473089,-2.601586036321021,0
2.103746879065344,1.005010643101783,1
-1.871000875513925,-2.3932441334325567,0
-1.6016243547025828,-1.7073152089432944,0
0.8606982700961101,-0.3859718670226907,1
2.454147177509456,-1.7781261846792022,1
-4.391760083628728,-0.5270850999106045,2
2.250331024471772,-1.0157873108278337,1
2.1148165030176425,-0.8551809934823262,1
1.2159690220889448,2.136811495850635,3
0.5096273352806231,-2.1508397044373053,0
-0.1556728873717843,-2.0254860197842888,0
-1.560361580458132,-0.9763479682897374,0
4.644218355922149,-0.172248802661783,1
-0.870733451985677,0.0364848352574624,0
1.5489100352675038,1.4345541045593613,3
-4.588648364010618,0.2759061018916202,2
1.6690412175629612,-0.1331723355863056,1
2.0342863291249778,-2.01711678906184,1
0.2864663952503156,-0.2517629235697087,0
-1.6122229683030354,1.6112736810293362,2
-0.5447071982177168,-0.5287806854862904,0
-1.6077236114626208,-1.8145878863230165,0
4.46146699345936,0.3235872931337872,1
-0.6559134839582113,1.8767161220559323,3
-1.8877524669155417,-1.9688181504477995,0
-1.104231637000363,-2.805489487516542,0
1.7767668370391687,-0.0858034521556371,1
3.117655766494281,-0.7550850761782626,1
-4.1183689730897495,1.993037655073735,2
-2.581000189117783,0.9889587311495402,2
4.050902000080908,-0.1419881702772288,1
-3.636393053554537,3.0857386487350347,2
3.5783973647608907,-1.3914004328880143,1
-3.708125522969784,0.7035197862694158,2
-1.8244822156842653,-1.763184123323238,0
2.011325975969528,1.76149164144769,3
-0.5759810485809049,1.8620862288767916,3
-1.3757251630793264,-2.5029535519631154,0
-1.1070870613840889,-1.2637163981085304,0
-2.579587482625531,-2.1268809610762034,0
3.4567358470055014,-1.3261702640709625,1
-0.1524762479047664,0.5157808566830324,0
1.7415694900954917,2.7625996309489667,3
-1.7345933052677236,-0.4897893258113849,0
-2.3710562081226767,-2.722010908209466,0
4.127916541258305,0.0616157943173487,1
3.089360900004329,-1.6635291011677211,1
-0.7140664171904127,-1.0766949739719225,0
-3.011488126810246,-0.5827229759491899,2
0.2695817174931392,-1.7634830971835544,0
-1.7394976691292283,0.3536456610069805,2
3.3201124055075577,2.533698544949074,3
0.6414847610390025,1.1504883668194432,3
2.0402549681395272,-0.4111001626204054,1
-3.615969240876688,-2.431339503868175,0
-2.632923260846449,0.6773407073874487,2
0.043695018448982,4.399569231249015,3
-0.4776417384768974,2.857543803759257,3
-2.549154034465452,3.794734387067652,2
-4.266556893917628,-0.7979209631425359,2
2.414601685003317,2.048011842553153,3
2.153473961767637,-0.6387532411144152,1
0.9246634984808436,-1.1149619500014087,0
-4.170323769170126,0.424849009572307,2
1.8433584870777664,-0.2466995360669516,1
-1.207691777730716,-2.622350972663958,0
0.6175273660348504,-1.532639587930883,0
4.938829820146945,-0.3718240732320507,1
-1.0609317232228854,-2.2562183034859697,0
4.65150551980362,0.4348502843659805,1
-3.2357727033437644,-2.645479335746854,0
-4.558019219257397,1.842811063485134,2
-1.4578410009597498,-1.6539042611991617,0
-2.2605818012341725,0.6309929334874864,2
-2.9055829268662747,-1.4398540838927545,0
0.6262142540630831,-1.3420146906529264,0
-2.2261615506602275,0.959486084202232,2
-1.7875582939583632,-1.6472200215098165,0
-4.6088485909256445,0.4434798517099863,2
-0.8016454011960491,-1.379553735301196,0
2.9471749166290264,-0.0534967164483334,1
-0.4303236341851264,-1.891661878168844,0
-0.1086950017178041,0.4802740311598168,0
-1.472797263019252,-2.345041600635878,0
2.7388398692338445,2.7748547562241748,3
1.240220938127808,0.777936607855404,3
-4.1020323021592615,-0.4883729227943983,2
-1.0316689795299137,-1.7011061608931457,0
1.9007383560314008,-0.5774684686401299,1
-3.748040009437229,-1.656047277577885,0
-2.4043832069151088,-0.7153379971335534,0
1.9488314457020093,-1.7882889180955728,1
1.5889275804767824,0.8049884402795138,1
-1.9839080747148452,0.0666173935298543,2
0.143152413266644,5.418593458209428,3
-1.3785541924855538,4.441137951110184,3
-4.118852020542319,-1.946477091151391,0
0.4021034528116121,2.0646383101589354,3
-1.2451639629394615,2.1076665556023952,2
5.295215964888319,-0.5499201264409689,1
1.0376593518520814,4.506293099709105,3
3.586686249824192,0.8414028724273919,1
-1.5210587639381072,-1.3829486551290346,0
-2.2865439266224628,1.6098297229482972,2
0.1315770692883647,-0.3924770742725085,0
3.2458120578502867,0.5598199215096769,1
-2.389419210558697,0.2114561637923387,2
-1.6815020846718225,2.739004061808464,2
-2.5146189368838883,-1.727634464333056,0
-0.6984073268826386,-2.2427722746685497,0
1.6498549443905628,-1.4408662393590033,1
-0.3923281318749729,4.278380807647544,3
-1.7543931158352837,0.5855387577056326,2
-2.9066988131999216,1.9177091826997357,2
-3.811066608670855,-1.7918597672891063,0
2.824646493296905,-0.3361267349192936,1
-0.0696963616989448,1.165198337961546,3
3.0234550304317205,4.872310298169718,3
-0.7691898541781121,2.484254129844163,3
0.0356102860031569,-2.4404753470467453,0
3.8871047437381785,-0.1097004549109472,1
2.159238537839193,-0.4769308242966868,1
0.4757887136554519,2.43087862567788,3
2.4468822663323744,0.4918330977545532,1
-0.9762744348199413,-1.0133363782712517,0
0.8739811055697622,3.2817594465563147,3
-0.7694887935601291,5.096318845328034,3
0.6963932492453845,-0.727452864603793,0
-2.2383392859547664,0.939459655279358,2
1.3771724700165269,-1.4525906821640413,1
-1.268547039580128,2.7212716085021484,2
-2.9786416208699307,-1.504732709134173,0
3.919065852764228,1.214162531625603,1
3.56398058800283,-0.2179257229524524,1
-1.3341144034428682,-0.8642758211214874,0
-0.3366133049242171,-0.13557755215601,0
3.871275175045234,-0.4227507781049304,1
-1.5909113557668328,-0.9453430923336494,0
4.07195568850443,-0.8989405363324365,1
-3.70177131717217,-0.2832522809607649,2
3.893554357545343,-0.5607744507033964,1
2.57421543432012,1.3319022267000884,1
0.094750249895556,-0.5326862787059988,0
2.5045340947643844,-2.1857681616174864,1
-0.938565755675974,-0.6086980068827941,0
1.910470880161198,3.698880246377732,3
3.2074836505901008,-1.4442400499937795,1
4.677565925874309,-0.6734895416634603,1
-1.1979505012959155,-2.6701801442378685,0
-1.3949000627370054,-1.6936467411712457,0
0.0330442346651616,-0.1224354749384528,0
-3.424428956326851,-0.0148485118174182,2
-3.494516716414963,0.3951201041139505,2
-3.0799309492784404,1.9206125095933035,2
-2.0711864597433403,-1.4560714357644646,0
0.1448824777572749,4.643859747329325,3
0.635745129789379,-0.9203978358290386,0
-2.7423435541535777,-2.204984681673517,0
4.86859635904111,-1.1112137745377286,1
0.1098320126313946,-0.6463741348584136,0
-4.343053159631292,-0.0377854696490804,2
-2.8076511937022257,-0.8115423655787861,0
-2.5150859281103224,1.8304518680395807,2
0.3151022214442278,-2.29171950080252,0
-1.058935338192717,3.058274166361895,3
2.0295140644760115,-1.862183019185308,1
-0.9141212601859068,-2.327224937162472,0
-1.1234215135888517,0.5815350312368481,0
3.660104538297213,-0.1105911564317725,1
-1.6845026376091443,-2.3325834863521955,0
-3.667328074571081,-0.6590907546654092,2
1.6421987963507336,-1.8426610296959005,1
1.183628260166184,-1.8902672436462675,1
-0.541677950380272,-1.6302297017658731,0
-4.267386665627504,-0.6280822802406554,2
3.169861417060985,-1.1199654266889196,1
-0.6672046468594308,-1.2176609220220995,0
-1.6759066143159052,-1.7536935941797374,0
5.576014654553074,0.8157793920904453,1
-0.4375633847743825,-0.8685521995702008,0
-1.230146177867599,0.2157174804350755,0
-0.2954557366698068,0.2341936296989858,0
0.3829767576965217,-1.4148062478320305,0
-3.89980546330908,1.7743319161822328,2
-3.736102838494441,1.558406137765283,2
-0.0527018614689804,2.9332290342985785,3
-3.5415977970167045,1.4648268592924003,2
0.5412554845870025,-1.2024378464381122,0
1.0139041794252173,-0.0911677517090932,1
1.6437779623336963,3.5484441627115606,3
0.5999313543259852,-2.248630913163077,0
-1.7500180622309367,-2.377805448993673,0
-2.4980399291574784,-1.4559142459044456,0
-3.2616967905557144,-2.600166304426311,0
2.021344171230675,-1.438727918962884,1
-2.149292055227903,-1.1922760483364387,0
1.7131248658830565,3.776757858910858,3
1.5565362213817722,2.581403285458629,3
0.451982274317898,-2.2449774843713666,0
-0.0495909756486884,-0.3307715662454816,0
0.3627640217746035,-1.685632953618195,0
-3.258772110744476,-0.1283242151553932,2
3.36402388363467,1.2958753263798557,1
-1.7181842215649794,3.162056218619194,2
3.63032040783678,0.1446704498000129,1
-0.0352784272784333,0.6308785661501468,0
3.8234913558297983,-0.0352292924675821,1
-0.6049991564219703,-1.762899893774935,0
0.714215013003259,-2.2787072180092034,0
3.7590742710169702,0.9553088032501672,1
-1.7845158301676758,-1.5125193799823584,0
-0.8477138990731363,1.906706032966507,3
0.0871287760371567,-0.858128183280247,0
3.142497319963038,-1.6125326674142122,1
-2.3141573146229697,-0.6461486602171049,0
-2.9825454074463256,-0.6779151988442005,2
0.0052256295770851,-0.0187557851267979,0
0.6215679516984838,0.659959734927672,3
-0.3747274461326355,-3.045752571134791,0
-3.4926973955150653,4.389998038180294,2
2.349238944473219,4.64916399636857,3
-0.2287096434812618,-1.897677041100441,0
0.0512629793534576,3.27573711416052,3
-0.3059619038585507,-1.1167674851135987,0
2.8923753115387245,1.8115296978201445,3
-2.673166215640544,-2.642121600230817,0
-0.7271795758857325,-1.6912751326905642,0
-3.293529853464552,3.00250274569428,2
0.4988100368966661,-2.0401437447092743,0
-4.318899523283951,1.4935686301278766,2
4.187784412307988,-0.8409047650082995,1
1.5534924031705348,2.227033863200856,3
2.058958455621837,-1.8872987755370867,1
0.7835930600905261,3.2071380730883496,3
1.732110855539708,5.326158142131721,3
1.1759479615593775,0.1708061347049215,1
-1.0876879887952078,-2.225758841995372,0
-1.5936264481954845,-1.5860755128632722,0
2.775158427860049,-0.1736773535964618,1
2.830944155093332,1.358127307892676,1
2.1857350498849213,-1.926655043738291,1
-1.1280145863119737,-2.221180121187274,0
-0.621737917655752,-1.0772527190358914,0
4.996934179320119,-1.1109043850716986,1
-1.472041380138685,-1.380413243370332,0
4.817377906123158,0.2803575386050288,1
4.264587831297646,0.7707926539013898,1
0.2716966112279194,-1.5435885469117945,0
-1.532033040488245,3.5976636643675226,2
1.4950049662752958,-0.3985076138818519,1
-4.5119566910754125,0.6632872913834693,2
4.240043311604314,-1.0557077647373552,1
5.022402644310223,-0.7764750839934065,1
-3.513131561033994,0.473043630647952,2
-2.6406373482456136,1.567557103817817,2
-1.9670353067538764,-1.9419764211213677,0
0.1117378202305199,0.0449142654531949,0
-1.158322608205662,-1.9741705116772184,0
-1.3883316105576704,-1.8652344980309212,0
-2.323729548807228,0.6055075244251815,2
1.1834271109700194,-1.6601298076320554,1
5.049290408860858,3.7863036196999937,3
5.111645956560286,-0.3940429189221303,1
2.8565139167890425,-1.2001551738585838,1
-4.045187679568709,1.1651168346236869,2
-4.391255763599592,0.3735671506788969,2
-1.947007607440869,4.456110718259463,2
0.8757061230203651,3.429858362375981,3
0.3205607689964805,-0.0206656590055555,0
2.3729548811895853,-1.285605283175039,1
-0.13723014701096,-1.5978399026228112,0
0.0205832318456349,2.461370721607928,3
2.9279857117660506,1.9754493250330327,3
-1.4684535101754126,0.7515188140009466,2
-4.740834996413602,-0.0323332122224996,2
1.98085074389088,-0.1216137124071158,1
-1.7707670157392177,-0.9862298777129792,0
0.8467485907624868,-1.8212352011701076,0
-0.4226535342498043,1.5692250954803222,3
-0.940355121959577,-1.6190379099445942,0
1.3435554290769527,-1.7651151910283591,1
-1.832430012180016,4.682447580148808,3
-1.091763435912884,0.9020475185693476,2
1.647586124379088,-1.4921542639781922,1
-3.450489224544873,0.6277472032438198,2
-4.750671316622728,0.4434858957429102,2
0.9002923915743628,-0.6538897766306111,1
3.026353087709073,-0.5725936093309156,1
0.4930254767736803,3.688433534224557,3
-2.7662539560708064,0.7827975288286215,2
2.2359328330863764,-2.157600712111092,1
-0.4660092442161141,-0.2065749955950784,0
2.8600596904132787,2.695161278065739,3
4.310571329347988,0.2692177930681173,1
-0.2089264740602777,4.077633448058942,3
4.031700005745512,2.752891669936036,3
0.3164922445799862,-0.4746343471775175,0
-2.126460693706885,-1.213568365711152,0
-2.4719789906009,-2.527095717205544,0
-2.11839859799402,4.182577948034188,2
3.4254011619583693,5.961618795463546,3
2.0864290809827994,-0.0961229031945409,1
-3.123545343839913,1.5335157498931653,2
-1.5359813169212708,-0.2112784732548992,0
-0.3680531046449226,3.2555996890151286,3
-1.7106637916023404,-2.265332030829504,0
-0.7217187736606688,1.483255966864188,3
-1.5184836189491815,-1.3998195966024536,0
-2.456360817182903,-0.1367198074138794,2
2.5252478751730227,-1.6360948929705597,1
2.1457984393240968,-0.88845248047554,1
0.0328564123169354,-0.9293093395453308,0
1.231710210272866,1.876233630711872,3
-1.9588574638379312,-2.802678391996505,0
-0.1501474154495007,-2.3259858083024416,0
0.8061840937154602,-1.4505203055218536,0
-2.433712211301595,-1.3967281312183664,0
-1.1207985819238433,-3.0365473434309407,0
-3.134538410253437,-2.601294598532248,0
-3.481995116287081,-2.1620882948705065,0
-1.28857034974718,1.5104540421370916,2
-1.6137200640849323,-0.1676122131277568,0
0.6582355400188826,-0.2250480460075014,0
0.8271150403363777,1.1773453124819624,3
1.3293686720281075,0.1430608290409056,1
-1.8448867416114028,-1.5625241603078286,0
3.4138197133891603,0.5220579237542946,1
1.0012722354467485,-1.9860933009215644,0
3.024896950099174,1.0501153723002046,1
-0.4347766719061615,0.2224692022070142,0
-1.3356170520615018,3.991886690370872,3
-0.3806981934544958,1.2696666259681988,3
4.66944932237431,0.8528332953372475,1
-0.6194523358709121,-0.2052031778658844,0
1.187135673824856,0.3248478863608199,1
-3.0650452747460557,0.3323754736795413,2
-1.3672355817911397,-1.9716379730515865,0
3.1238572695481164,0.4904336455362952,1
2.1893386871092724,1.0593662213144817,1
-0.0516758481565506,1.5042409458461432,3
0.2913318543982198,4.132779609743585,3
-4.047592775800216,-1.1510489511311448,2
0.907697184903218,2.2629278654735447,3
-3.611673596751364,3.856734507167386,2
1.406333419960762,-2.204452511253874,1
-0.3636235775003608,-0.2840345531260138,0
3.652620691455934,-1.202548823913056,1
1.9697573704903024,-1.7099456064850018,1
1.1943131906696909,-1.5123914438269337,1
-3.2461468998906104,-1.4935091318478684,0
3.811074486347161,0.0723404765272246,1
-0.1785438862840714,-1.8050379423921956,0
-1.5783288614133926,1.6909964804277071,2
4.404688521811324,0.1780981150438473,1
1.937392852483182,-1.688314113275554,1
1.848953471963467,-0.8075278978231359,1
1.4495025431126274,-1.719095541287918,1
-2.4151737163400555,3.0874484091882755,2
-2.5851439958679925,1.3217046561868904,2
-1.4433184337622762,3.655123580997927,3
1.3781375731711476,-2.038801021386232,1
2.691761110077907,-1.6601411108000963,1
-2.791252730578183,3.8572170411411255,2
-3.150155305948038,2.55086387154742,2
-2.482320257813356,2.721501060010018,2
1.17514332693569,-1.2946436630097138,1
-0.1655042726975424,-1.5097551664156352,0
2.944048765494027,-1.4915263832918206,1
1.3365523790398026,-1.9004637168587308,1
-2.382519851509264,1.0107831846144932,2
-3.3915333048371883,0.260239092351083,2
0.6135056003148692,-2.355488146828973,0
1.673724377761841,2.149295502890295,3
-1.2538767463732274,2.1688794333327635,2
1.901845057621196,-1.183735936232166,1
2.418569263269291,-0.6300499173720717,1
3.428700992169732,-1.2537779786970544,1
0.1786566441608146,2.5017836362766195,3
0.9238514697698031,-0.5975340328614935,1
-0.7913010616134075,1.108615186996675,2
-2.2599496965928645,-1.7934176402968056,0
-0.5335591292393448,-0.7018280044765441,0
2.76392896966888,-1.263320867339805,1
2.028161749943618,0.6556800820397495,1
-2.7436761895752144,2.0202040552060714,2
-0.6057684744069903,-0.6531947510778089,0
3.2831206338013263,1.254109432021557,1
-0.7225138589382473,-1.0055257011313563,0
-3.819735572683253,3.380429938052649,2
-2.4566911391298474,1.3677197659990712,2
5.39258123479978,1.1100480633930645,1
-0.6443086779129982,-1.56016713303899,0
1.802982553063883,0.2510563465129086,1
-1.9487272439946983,-0.2999628644481441,0
2.006007832980302,1.0865387917477336,1
-3.655272564205154,-2.437515538417312,0
-5.308977061726132,3.650269396512944,2
-5.8642490774712215,2.738161116516556,2
0.1341831644271114,-2.300219065545217,0
-2.534302517170637,-2.4302885629977222,0
2.455097422352818,1.303282149139981,1
1.138783022990282,-1.5023787897228194,1
-2.7037376149902843,-1.4929971563006328,0
0.1056592810566462,-2.0097598522613125,0
-3.394921174846851,1.6271419459969532,2
-0.1066179038358533,-0.5388758098804013,0
-0.3609306625976132,-1.4348225141978823,0
1.720392126460396,-1.5416105501214714,1
4.996370472932245,2.299949643122296,1
4.010696722999432,0.1268132429857652,1
-1.482369723357276,-2.321613409098375,0
-0.7476215716570813,-0.907666670096204,0
0.5983039369114662,3.619275616659119,3
3.0113011560626832,-1.5438074001691606,1
0.6506722105987645,-2.092116707640214,0
-0.134464150962651,-1.232886670114272,0
4.599476565263795,0.1691950534508953,1
-0.9756158576122348,0.5209179554197187,0
-2.8691782575982328,-1.5864240108445549,0
1.486551068795237,-0.2308615984664829,1
1.8178147025170868,-1.708480514690943,1
-4.483823853557071,-0.1057672282842755,2
-2.361542337209778,1.8131816040430715,2
1.9620600012700975,0.0032085232962963,1
3.2841405219450266,-0.4921755484801667,1
3.1931420858900053,0.5982940983962814,1
-3.705202693174785,-0.019115253824171,2
-1.3766381378133885,1.4931201816671584,2
2.7858340764945986,-0.181056407097053,1
-5.77727090149377,5.00959729903528,2
-1.509716960345428,1.8322837778034464,2
0.3425112832189739,-1.203958445574547,0
2.0970428909283765,0.0646459062866902,1
2.0742508823232604,-1.830578650153636,1
3.1224142329597617,0.6390809513693334,1
-1.380270664796019,-1.301654931113117,0
2.13464327300362,-1.4556656426688894,1
-1.2995244403317634,-2.580857731714204,0
2.420684249135194,-0.6995690282800384,1
-1.7626917700283886,0.0693703287047374,0
-1.4922341613782848,-0.306676023790732,0
-3.472435337283365,-2.180168909290883,0
3.3341103284797664,-1.656380532188138,1
2.1223113210697617,1.0433184780879152,1
1.4213364487193785,0.0552263074103424,1
3.903804779671103,2.5736393549642047,3
3.151813993905812,-1.4580810965702855,1
1.7179003338986474,0.0613594323078195,1
3.375162146921684,1.1025591345821877,1
4.813332454228929,-0.8154544541665403,1
2.0587771667414207,0.9676937945039245,1
2.68489034362541,0.5817172381387112,1
-1.0310140192224646,3.1799766528970133,3
2.524543587622403,-0.90915058879732,1
2.3562975716820995,2.7743245226557582,3
0.2521117276734844,-1.7168093084324207,0
1.503074476676819,-0.0028257463808059,1
-3.624482603830174,-1.8170187618189,0
3.5103695186397585,-1.5357608268103613,1
2.362720766560663,-0.3685708967355929,1
0.3267027957866937,-1.7074675672791209,0
-1.4860728637821097,-1.1641603393986104,0
0.3084728808926263,-1.643672027737109,0
-0.6710516787425025,1.632988248315714,3
-5.764142858832509,3.141058352156156,2
2.699200666896197,-1.5659109897572618,1
-2.3962461532200314,-1.3786328808495127,0
-0.9287715022229484,-0.0666634781031565,0
1.724237749093336,-2.084237337243432,1
-2.2754024179768044,0.3958246315921537,2
1.738369649305875,3.7787353372686985,3
-0.0020213875702551,0.4913927212875739,0
3.15875752413791,0.7147313547651846,1
0.7935208896303658,-2.0111296666116028,0
-3.1765106763403264,-2.362317065323499,0
-3.25169918065363,-0.0055142156686446,2
-3.959571654370793,-0.5959436470792847,2
0.8440666315657666,-1.838565456696554,0
-0.0131518373056952,0.5045567347981643,0
0.389821512641737,-0.2925341324170259,0
-3.6906653153469113,0.1382984556681587,2
0.5419268746642074,4.745076381585818,3
2.307425463393153,-0.6332803511905276,1
2.927064783993539,1.1895903340566,1
1.5987379006954916,-1.1221762125576449,1
-3.1855190732271805,0.0608363845754476,2
-1.8177164988398096,2.311682898582738,2
-3.54012613503291,0.6422406616899581,2
-2.4390687120530687,-0.1489979632567589,2
-0.4812460715309118,0.5186246533691228,0
2.3038998322784043,-0.8718524658270359,1
1.0646041895368967,0.330066932098017,1
-2.082831077379481,0.6329386430719974,2
-0.5465405137311014,-0.8181963403420252,0
2.293062182172858,-2.2437710920176688,1
4.846419089785478,-0.1843863945971977,1
-2.514422046834808,-2.1159075291001685,0
1.5695324447822343,0.0983162899222058,1
-2.528461827328304,4.195154888628714,2
0.0448110783528022,4.375617433831195,3
5.51307468060756,1.7186699827960863,1
-2.027198328463808,0.5603454353295318,2
4.256384629426492,2.8251314188181,3
-2.4219617623788667,-0.4758695069820551,0
-1.774073224941855,-2.187177840037225,0
4.260743830661776,3.012544297810518,3
2.351009863125864,-0.8576482646508092,1
1.753542709493285,2.2387881863771724,3
-0.1765106988893006,-0.2909343941256298,0
-2.401166816614951,-0.2754390817280886,2
0.8311611577219333,-1.119892489640744,0
-1.5156965687802633,3.044774040149941,2
1.2732172426476238,-2.2084786896688358,1
1.0603764620508136,2.197978928492522,3
0.1460707557361823,0.4985419293427571,0
1.2510307789130155,4.334760948955926,3
4.805881302343894,2.3727789088159854,1
1.7705120659506035,-1.1209059097942595,1
0.047831685245752,-1.701993287843505,0
1.77160641068183,-1.084928130182406,1
2.159455813491242,-1.4713426023314855,1
-2.195669855381876,-1.8930701970842885,0
-3.1050887782541023,-2.885482749999764,0
0.9791518687673209,0.0435407904491592,1
-3.537012281998053,-2.1799559847532333,0
-3.970654158046654,-1.2320517786851637,2
4.115141860426015,-1.318747529393634,1
-1.3132986115645044,-2.3709312009442334,0
0.5504464465476331,1.925133849342082,3
-3.1500564145656758,3.004652561146397,2
3.2482571260222537,-1.3171824465391977,1
-0.9447868718836414,1.3028099142176848,2
-1.2303500450059597,-1.723470645618189,0
-0.2012588958574341,-2.040881111262934,0
2.7019376443146284,-0.92065182593044,1
0.3113091020722923,-0.4761297069548518,0
2.550986505391464,0.3012585695145081,1
-1.1765428609092443,-0.2483262359167884,0
-3.797687953832784,-1.5994302798760118,0
-1.81911465908712,-2.1830808359967437,0
-3.010382397256781,1.3562826544585718,2
0.0603395969676346,-0.928011372631129,0
