PC1,PC2
1.9948823382400664,-1.4580862896481697
2.3500015014864593,0.7696304112899177
-1.3651402580388454,-2.80679950574751
3.5010038495264486,-0.4916942955990929
1.898899380987323,-0.8549058855353837
0.9462857218609739,-2.2302211873929796
2.6237173730100842,-0.8516719866943199
3.145147646702954,-0.13905895865620935
1.2545320655517982,-1.7653042069053955
1.5029081498964751,-0.25950201133692774
-1.5047163062449946,1.6446647894657564
1.1694999037221758,-2.2887592402537136
0.5223092541745202,-0.5633211589755056
2.8783248040601297,3.1427229982137193
-3.1413018552936975,4.3458522986960215
2.254572062447994,1.854540263583901
2.2560748520325786,-0.9365146946313949
1.4983818280836607,0.5508037271027333
1.9156970784234042,-0.8676141902223413
3.211535924446341,0.31589234711263653
-1.626548926668956,0.6368415821705917
2.6275320901907318,0.13851067758023838
-1.932340999727013,-1.3342171570469465
1.6164873990731756,-2.115601771475013
0.1770702407473941,4.087752244395291
3.518135060725023,-0.37275677588474565
-2.753225973593648,0.20961985741810685
1.729449045861787,-1.9518543769469947
-3.8731139766411267,-1.1978392699126619
0.5654274769856913,-2.1848934444169794
-1.6591549671304626,-0.47120584838067364
-2.0518203899619487,-0.22846723047252313
-0.09827637861491648,-1.8063183922758745
4.6713956947857165,-0.025296838701306043
-0.5394057587042645,-1.4595709208327365
-0.5916904588885293,-0.25599699914189095
0.40160982977172666,-1.0431714519906417
-2.4302997120042824,-0.11543793878913017
0.7713172259742287,0.6922431612288611
-3.0602455972154186,1.5778756250642672
-1.9655093636858127,-1.531326052418365
-1.4288104426246624,-1.6061014039408323
0.6200726125423349,1.2536014427739415
-1.4814859490845238,-1.8301839663444006
-1.5654392453153363,2.874086156156858
-1.0849927638764765,0.5832747931099729
-1.6250234682392533,-1.7891572590756513
3.0335036525189905,1.2104918037157153
0.8395286682240779,1.4737533215385858
-1.8351743863651389,-2.5170284254878723
-1.213131070177309,4.134844926818666
-3.451921534177715,0.2761561691197345
-0.5824200085546153,0.9842948326908234
-1.5634378950026233,-1.885898343360325
1.542903289522071,-1.0494247021343184
1.089056598442103,-1.9393788515922459
-4.185889034415515,0.7023856216004065
-0.313637267084523,-1.7982833746315432
-3.5043305521014476,-1.8888296213505107
4.464211575003896,1.5375152672671093
-4.527161987096836,1.5256407292712622
-1.4845016723247426,1.9574789097484349
1.4836170025154687,3.75766285998766
-1.0766982067651687,1.5625808371518257
4.447120251925343,-0.04176590850778053
0.275862332306807,-1.6403729930340532
0.8665486597136525,-1.4856038515887802
2.457955732649979,-0.5712901348395645
3.166084729883647,-1.3864864888405846
2.8301403955937037,-1.2726261904266654
0.5200756375069033,-1.3014985738414755
2.118407981509929,-1.48358213431166
-4.055106276516818,-1.821143499682243
-1.5304298828509333,-2.2038148801530526
-2.9229760082536838,-0.8106792027517982
0.4225349852950091,-2.1189975396693175
-2.5264588030418222,1.1490733921236964
-0.5659535052624571,2.153810232634112
-1.5714405967147558,1.763744172509124
-1.9996673740402506,-0.11422520806557412
-0.962986287965745,-1.0210956624718919
-1.4074476179022992,0.3394992643514307
-3.4518800293138483,0.34409369137737933
0.5927879526654994,-1.720079355932412
-1.328750897993014,0.7074344600965234
0.24102154225279107,-0.658516510169711
2.7533094168051235,-0.1693958058844602
2.942267005877678,1.30726286829079
4.57042135708863,1.0217119681133364
0.435021853963524,-1.6217166902388511
2.792756212733612,-0.7878761100316847
-2.012460057235503,-1.2171489366574904
1.1288807724315413,-1.415480608246369
-4.578545712655181,-0.5899996064079496
-1.5847371653975406,1.870066606438065
-1.008693954581644,-0.20245701268470603
-1.8792874025415711,-1.1413095630945729
2.3486877164776785,0.19162303594139907
-0.2042865923888128,1.0667227215143682
-4.260023840086165,0.5980744831183678
-2.6158144988918903,3.9668032909084596
-1.1875422879082238,-0.2424009870382995
4.489180705651545,-1.1278046067633742
-3.5604807981587894,-1.0001469835272125
-2.2834032571580445,-2.4521194200831866
3.1251318636079772,5.331637510852796
1.8231997362658698,-2.0065820239764856
-1.170760380028808,-2.7835802113209542
0.25917218513736007,-1.3294489749501595
3.238130491596521,-0.8686314915009885
4.7203906783636205,1.0480843591383053
-0.8035759325610258,1.3526190846961528
1.9424153574222347,-0.7600883514149155
-0.07827986704711601,-0.9414890794164317
-3.853920688096915,1.3366733739586398
-0.2505809383983496,-1.0048276321557126
1.9911129402581593,-0.6864281956393279
-0.5150315467012915,0.5551867922167846
3.0961570264244545,-1.25944274345372
1.4015716649431424,-1.7371544487169626
-0.3297184763787202,-2.898637889252496
3.136733082432091,-1.344544233878758
0.3029524173916728,-0.9837756780402338
-4.576825293934781,2.113144505008204
1.859976649060964,0.13507775244308165
-4.36272366801608,1.7929984091337348
3.8523324709329847,-0.0249565120423961
-2.945091868661045,-0.8766200756681717
1.6974428798459764,-0.39714230959645186
-0.5237851921006518,-0.2970314398328073
-2.249438968267894,-0.4541378859392619
1.78170330512722,-1.7068371057794638
2.026123495297024,3.3700612620006782
2.226003418408106,0.9739185001899351
3.664890626733318,4.6751326952626675
0.01800724676533136,-2.229300689606248
4.596185628046775,-0.05415485334951717
2.898603287856751,-1.1257976618623162
0.5512262804548161,-1.8856984540425143
-0.3145448841039945,-2.693911872441157
0.9644002370446811,-1.0880247464707051
3.441359379537017,-0.9114899207888303
5.120156644584227,0.8075263785903481
2.80680630212964,-1.577815427221409
-1.1238212025681806,-0.6712931810063982
-1.873972617216088,-2.2984390919066344
-3.535807629969347,0.7499261531780539
-2.6783956570265013,3.036556801060627
-0.10168039204750058,0.6380928384566396
1.5797448660239786,3.069881810330954
-0.08394384596993057,-1.076718629478124
0.8753772044059629,-2.4577099662860906
2.326725573318618,-0.31755415306299306
0.22919767886951461,-0.8860613678316946
-4.281990049567737,-1.303739561872245
-2.0357447276809553,0.5733390952035722
4.914325519857681,-0.22630357932400663
-1.495044609440717,1.7802599344691243
2.1103635204724918,-2.2024366261997086
0.6211242335463576,-2.3379725590207086
-1.402622368117147,-2.1119308464396034
-1.629780050654604,0.20677306690484581
3.6251428768904845,-0.4882120869317482
-3.9140635903463594,-0.26539552363523716
-3.515278359384943,-0.9041190839294437
-0.8381438744686118,-2.571920636163123
-1.4593206981576183,-0.7214789180149619
-1.3527630540929827,-1.9385443000654121
3.1310270299946827,-1.3586052066795524
2.023148792406414,-1.9790150340752748
-4.1611753257201665,-0.7504179159156563
1.360127585072788,3.4618446103624123
